Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
1213988356,"Oct 3, 2017, 10:00:40 PM",Evening Ride,Ride,"",1038,4.44,8,true,Ruby,activities/1320029646.fit.gz,65.77079772949219,8.164660453796387,1038.0,923.0,4448.10009765625,9.0,,24.0,,4.0,29.0,9.699999809265137,0.40017086267471313,,,,,146.0,132.29443359375,,61.92148208618164,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1214727046,"Oct 4, 2017, 12:21:16 PM",Morning Ride,Ride,"",1218,4.19,3,true,Ruby,activities/1320776548.fit.gz,65.77079772949219,8.164660453796387,1218.0,1170.0,4198.7001953125,7.699999809265137,,7.0,,16.200000762939453,42.20000076293945,9.800000190734863,-0.3858337104320526,,,,,130.0,114.8531265258789,,33.89936447143555,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1219537273,"Oct 5, 2017, 10:33:56 PM",Evening Ride,Ride,"",975,4.42,8,true,Ruby,activities/1325644025.fit.gz,65.77079772949219,8.164660453796387,975.0,894.0,4422.7998046875,10.199999809265137,,27.0,,67.80000305175781,93.4000015258789,8.899999618530273,0.36176177859306335,,,,,152.0,135.6971435546875,,61.518856048583984,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1219537503,"Oct 6, 2017, 6:16:44 PM",Afternoon Ride,Ride,"",1086,4.02,10,true,Ruby,activities/1325644244.fit.gz,65.77079772949219,8.164660453796387,1086.0,1062.0,4022.199951171875,7.599999904632568,,23.0,,33.20000076293945,57.599998474121094,29.299999237060547,0.41270947456359863,,,,,167.0,136.2201690673828,,47.99515151977539,,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1219537504,"Oct 4, 2017, 10:02:08 PM",Evening Ride,Ride,"",1029,4.04,6,true,Ruby,activities/1325643671.fit.gz,65.77079772949219,8.164660453796387,1029.0,966.0,4046.300048828125,8.600000381469727,,22.0,,97.4000015258789,122.80000305175781,25.0,0.44979363679885864,,,,,143.0,132.4070587158203,,54.30448532104492,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1219537785,"Oct 5, 2017, 12:22:40 PM",Morning Ride,Ride,"",1686,6.31,14,true,Ruby,activities/1325643867.fit.gz,65.77079772949219,8.164660453796387,1686.0,1540.0,6317.0,8.800000190734863,,20.0,,4.0,37.0,8.800000190734863,-0.27544721961021423,,,,,157.0,136.16754150390625,,41.58115005493164,71.39907836914062,,,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1219538348,"Oct 6, 2017, 7:30:17 PM",11+ decade or so anniversary ride,Ride,"",7199,32.18,40,false,Ruby,activities/1325645035.fit.gz,65.77079772949219,8.164660453796387,7199.0,6113.0,32188.30078125,14.199999809265137,,237.0,,10.600000381469727,112.0,18.299999237060547,0.0018640313064679503,,,,,158.0,130.6989288330078,,69.10636138916016,471.02886962890625,,,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239605563,"Oct 13, 2017, 5:45:48 PM",Afternoon Ride,Ride,"",1181,3.45,5,true,Ruby,activities/1345955104.fit.gz,65.77079772949219,8.164660453796387,1181.0,849.0,3451.199951171875,6.5,,25.0,,-72.80000305175781,-46.400001525878906,9.5,0.5563282370567322,,,,,148.0,129.65174865722656,,52.08827209472656,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239605778,"Oct 14, 2017, 1:56:27 PM",Cooper River cx,Ride,"",3438,12.11,164,false,Crockett,activities/1345955334.fit.gz,65.77079772949219,9.071849822998047,3438.0,2977.0,12110.0,8.800000190734863,,11.0,,38.0,47.79999923706055,29.399999618530273,0.04624277353286743,,,,,195.0,174.9567108154297,,78.44808959960938,260.3970947265625,,,164.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1239605943,"Oct 16, 2017, 10:43:40 AM",Morning Ride,Ride,"",4355,20.43,31,true,Ruby,activities/1345955487.fit.gz,65.77079772949219,8.164660453796387,4355.0,3891.0,20431.69921875,11.199999809265137,,46.0,,-25.799999237060547,11.399999618530273,40.0,-0.11942227184772491,,,,,157.0,132.4779052734375,,52.6690788269043,,,,31.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239605999,"Oct 16, 2017, 9:45:20 PM",Afternoon Ride,Ride,Forgot to start Garmin until Vine,1055,3.67,8,true,Ruby,activities/1345955551.fit.gz,65.77079772949219,8.164660453796387,1055.0,840.0,3672.89990234375,7.599999904632568,,24.0,,68.0,91.5999984741211,33.29999923706055,0.41928720474243164,,,,,159.0,136.7638397216797,,55.297664642333984,51.79182434082031,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239606334,"Oct 17, 2017, 10:00:28 AM",Morning Ride,Ride,,8502,29.57,207,false,Ruby,activities/1345955876.fit.gz,65.77079772949219,8.164660453796387,8502.0,6227.0,29578.0,10.100000381469727,,186.0,,-4.599999904632568,88.80000305175781,35.0,-0.03583740070462227,,,,,159.0,123.70999908447266,,58.02669906616211,,,,207.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239606382,"Oct 19, 2017, 9:55:23 PM",Afternoon Ride,Ride,"",3973,4.79,,true,Stumpjumper,activities/1345955927.fit.gz,65.77079772949219,13.154199600219727,3973.0,920.0,4794.10009765625,8.5,,28.0,,37.599998474121094,59.20000076293945,2.5,0.31705600023269653,,,,,,,,106.86399841308594,109.62109375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1239606622,"Oct 20, 2017, 9:57:02 AM",Morning Ride,Ride,#coffeeride,7442,26.85,10,true,Ruby,activities/1345956167.fit.gz,65.77079772949219,8.164660453796387,7442.0,5347.0,26851.400390625,11.899999618530273,,126.0,,-4.199999809265137,81.4000015258789,30.200000762939453,-0.08118757605552673,,,,,135.0,86.47917175292969,,56.28417205810547,335.5610656738281,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1239606774,"Oct 20, 2017, 7:19:50 PM",When you stop for beer and Garmin gets nuts,Ride,"",8566,4.19,3,true,Ruby,activities/1345956333.fit.gz,65.77079772949219,8.164660453796387,8566.0,1827.0,4194.10009765625,8.300000190734863,,19.0,,32.20000076293945,52.79999923706055,8.300000190734863,0.35764527320861816,,,,,146.0,83.27774810791016,,26.80479621887207,54.604190826416016,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1242056183,"Oct 22, 2017, 12:05:40 PM",Pre-ride crossasaurusawesome,Ride,"",6514,4.58,,false,Crockett,activities/1348449127.fit.gz,65.77079772949219,9.071849822998047,6514.0,1434.0,4584.39990234375,4.5,,14.0,,22.399999618530273,32.599998474121094,9.600000381469727,-0.01308790035545826,,,,,,,,39.827598571777344,63.680747985839844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1315305067,"Nov 12, 2017, 5:11:23 PM",Happiness is in the woods,Ride,"",7256,16.72,121,false,Stumpjumper,activities/1422625834.fit.gz,65.77079772949219,13.154199600219727,7256.0,6031.0,16725.099609375,8.199999809265137,,313.0,,16.399999618530273,92.19999694824219,41.0,0.06576941162347794,,,,,179.0,147.5762481689453,,79.96092987060547,537.7022705078125,,,121.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315305554,"Nov 19, 2017, 3:50:11 PM",#dirtdate,Ride,"",14992,42.40,43,false,Stumpjumper,activities/1422626308.fit.gz,65.77079772949219,13.154199600219727,14992.0,12325.0,42400.80078125,9.699999809265137,,145.0,,-4.199999809265137,44.79999923706055,33.79999923706055,-0.034905001521110535,,,,,154.0,116.4303207397461,,77.0404052734375,1058.718017578125,,,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315305736,"Nov 24, 2017, 1:52:35 PM",Sleep in edition,Ride,#coffeeride,3526,14.54,42,false,Stumpjumper,activities/1422626515.fit.gz,65.77079772949219,13.154199600219727,3526.0,2725.0,14542.0,11.100000381469727,,101.0,,4.599999904632568,85.4000015258789,46.20000076293945,-0.10590015351772308,,,,,175.0,143.21205139160156,,141.42001342773438,429.6869812011719,,,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315306166,"Nov 24, 2017, 3:41:27 PM",Holiday coffee wit woods,Ride,#coffeeride,5438,15.62,161,false,Stumpjumper,activities/1422626788.fit.gz,65.77079772949219,13.154199600219727,5438.0,4819.0,15623.5,9.199999809265137,,134.0,,10.600000381469727,85.0,22.100000381469727,0.18305757641792297,,,,,182.0,159.4696807861328,,87.5472183227539,470.40728759765625,,,161.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315306411,"Dec 1, 2017, 11:33:16 AM","Late for coffee, big wheels",Ride,#coffeeride,7309,22.31,88,true,Stumpjumper,activities/1422627181.fit.gz,65.77079772949219,13.154199600219727,7309.0,4595.0,22316.30078125,16.0,,72.0,,0.0,46.20000076293945,10.399999618530273,-0.09320541471242905,,,,,176.0,145.5419921875,,133.27381896972656,682.8193359375,,,88.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315306701,"Dec 1, 2017, 6:52:43 PM",Afternoon Ride,Ride,#grrlfriday #dirtdate,6556,16.82,98,false,Stumpjumper,activities/1422627487.fit.gz,65.77079772949219,13.154199600219727,6556.0,5745.0,16828.099609375,9.100000381469727,,138.0,,40.79999923706055,84.5999984741211,18.5,-0.01782732456922531,,,,,169.0,145.56082153320312,,74.27105712890625,475.75653076171875,,,98.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315307105,"Dec 3, 2017, 2:57:22 PM",TeamRide,Ride,"",7594,9.11,15,false,Stumpjumper,activities/1422627825.fit.gz,65.77079772949219,13.154199600219727,7594.0,3781.0,9118.400390625,6.400000095367432,,60.0,,16.799999237060547,42.79999923706055,43.79999923706055,0.06360764801502228,,,,,149.0,119.55135345458984,,55.77333068847656,235.12991333007812,,,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1315307237,"Dec 15, 2017, 8:15:06 PM",hooligans in the snow storm,Ride,#grrlfriday #dirtdate #lastdateforever #coldtoes,6527,14.29,55,false,Stumpjumper,activities/1422628100.fit.gz,65.77079772949219,13.154199600219727,6527.0,5231.0,14296.2001953125,6.599999904632568,,113.0,,23.399999618530273,71.0,24.0,0.01958562433719635,,,,,175.0,134.23680114746094,,64.01726531982422,373.38507080078125,,,55.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1439521977,"Jan 20, 2018, 4:54:36 PM",Lunch Ride,Ride,,3475,17.13,37,false,Ruby,activities/1552709920.fit.gz,65.77079772949219,8.164660453796387,3475.0,3087.0,17131.599609375,10.699999809265137,,89.0,,-20.0,34.0,16.700000762939453,-0.04436246305704117,,,,,180.0,138.49252319335938,,65.33354949951172,224.87823486328125,,,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1457599380,"Mar 17, 2018, 12:47:04 PM",Morning Ride,Ride,,7383,21.65,7,false,Ruby,activities/1571358338.fit.gz,65.77079772949219,8.164660453796387,7383.0,4597.0,21655.69921875,12.300000190734863,,192.0,,-49.79999923706055,67.0,17.0,-0.014776710420846939,,,,,144.0,79.752197265625,,63.48353958129883,325.39453125,,,7.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1483448125,"Apr 1, 2018, 10:33:35 AM",Morning Ride,Ride,"",4039,15.76,14,false,Crockett,activities/1598304235.fit.gz,65.77079772949219,9.071849822998047,4039.0,3319.0,15760.900390625,10.699999809265137,,87.0,,44.20000076293945,82.80000305175781,9.800000190734863,0.05456541106104851,,,,,150.0,124.3324203491211,,87.94024658203125,325.43896484375,,,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1483549889,"Apr 1, 2018, 12:14:38 PM",Morning Ride,Ride,"",2912,9.81,39,false,Crockett,activities/1598409952.fit.gz,65.77079772949219,9.071849822998047,2912.0,2338.0,9816.400390625,8.300000190734863,,46.0,,-25.0,5.400000095367432,43.599998474121094,0.22411474585533142,,,,,173.0,141.99058532714844,,86.4552001953125,225.37747192382812,,,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1517922843,"Apr 19, 2018, 9:49:38 AM",Morning Ride,Ride,,7783,28.40,,true,Ruby,activities/1517922843.gpx,65.77079772949219,8.164660453796387,7783.0,5205.0,28408.80078125,10.699999809265137,,149.45700073242188,,2.0,86.0,11.399999618530273,-0.060896601527929306,,,,,,,,75.44049835205078,437.8245849609375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1522134624,"Apr 21, 2018, 11:05:31 AM",Morning Ride,Ride,"",6281,18.34,28,false,Stumpjumper,activities/1638504792.fit.gz,65.77079772949219,13.154199600219727,6281.0,5734.0,18341.69921875,9.300000190734863,,131.0,,-20.0,50.599998474121094,14.800000190734863,0.0228985995054245,,,,,153.0,124.9540023803711,,73.15570068359375,467.7143859863281,,,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1554048273,"May 6, 2018, 2:11:38 PM",Mayflowers,Ride,"",7249,18.81,43,false,Stumpjumper,activities/1671501819.fit.gz,65.77079772949219,13.154199600219727,7249.0,6441.0,18814.19921875,8.800000190734863,,169.0,,-1.399999976158142,60.79999923706055,25.5,0.07441188395023346,,,,,154.0,130.1023406982422,,69.92324829101562,502.1684875488281,,,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1564288600,"May 11, 2018, 9:49:20 AM",Morning Ride,Ride,"",7141,27.02,113,false,Stumpjumper,activities/1682206117.fit.gz,65.77079772949219,13.154199600219727,7141.0,4778.0,27028.599609375,12.0,,121.0,,-22.399999618530273,59.400001525878906,14.399999618530273,-0.0873149186372757,,,,,176.0,151.357177734375,,165.62408447265625,882.3568725585938,,,113.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1570120328,"May 13, 2018, 2:52:43 PM",Mum’s Day rinse & recharge + Paulownia,Ride,"",11312,40.12,48,false,Crockett,activities/1688478991.fit.gz,65.77079772949219,9.071849822998047,11312.0,8279.0,40120.6015625,12.699999809265137,,201.0,,-43.20000076293945,-1.0,22.5,0.02342936024069786,,,,,156.0,125.09468841552734,,97.43993377685547,899.4760131835938,,,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1579676607,"May 18, 2018, 9:53:16 AM",Honey Locust,Ride,"",7067,27.93,68,false,Crockett,activities/1698364412.fit.gz,65.77079772949219,9.071849822998047,7067.0,6110.0,27931.900390625,9.800000190734863,,185.0,,-24.200000762939453,58.0,47.20000076293945,-0.0809110701084137,,,,,171.0,135.5653839111328,,92.25050354003906,628.4703979492188,,,68.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1609133329,"May 31, 2018, 11:32:15 PM",Business formal Belmont commuter slicks,Ride,"",3252,2.48,,false,Stumpjumper,activities/1729332791.gpx.gz,65.77079772949219,13.154199600219727,3252.0,1733.0,2485.39990234375,6.099999904632568,,42.20000076293945,,-10.399999618530273,23.0,41.400001525878906,0.24140983819961548,,,,,,,,39.45758819580078,76.24372100830078,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1624682860,"Jun 5, 2018, 10:31:30 PM",Lightning not pizza,Ride,"",3312,10.55,,false,Ruby,activities/1746094544.gpx.gz,65.77079772949219,8.164660453796387,3312.0,2459.0,10550.5,8.699999809265137,,64.5999984741211,,-5.800000190734863,27.0,47.099998474121094,0.13269513845443726,,,,,,,,50.502498626708984,138.4669952392578,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1624873398,"Jun 8, 2018, 10:25:22 AM",Dirty coffee ride 2/2,Ride,#coffeeride,5128,11.99,,true,Stumpjumper,activities/1746295584.gpx.gz,65.77079772949219,13.154199600219727,5128.0,2998.0,11995.7998046875,10.399999618530273,,83.0,,-16.600000381469727,58.20000076293945,18.0,-0.14171627163887024,,,,,,,,97.52684783935547,326.0096740722656,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1627638821,"Jun 9, 2018, 4:15:18 PM",Mama +2 at a 5 yr old’s pace,Ride,"",3050,3.36,,false,Stumpjumper,activities/1749211560.gpx.gz,65.77079772949219,13.154199600219727,3050.0,2397.0,3366.89990234375,4.199999809265137,,9.199999809265137,,-75.19999694824219,-50.400001525878906,16.100000381469727,-0.6296593546867371,,,,,,,,20.83102798461914,55.674076080322266,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1630447887,"Jun 10, 2018, 10:35:33 AM",Sunday early bird 🦊🐰,Ride,"",8882,23.52,,false,Stumpjumper,activities/1752160015.gpx.gz,65.77079772949219,13.154199600219727,8882.0,6990.0,23525.099609375,11.100000381469727,,350.79998779296875,,-7.0,75.4000015258789,43.599998474121094,0.18023303151130676,,,,,,,,94.26028442382812,734.650634765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1630448423,"Jun 10, 2018, 2:36:33 PM",Toni & Little Bellas + new friend Veronica,Ride,"",3318,2.18,,false,Stumpjumper,activities/1752160692.gpx.gz,65.77079772949219,13.154199600219727,3318.0,2201.0,2182.89990234375,2.5,,20.200000762939453,,2.0,20.799999237060547,43.20000076293945,-0.17408035695552826,,,,,,,,22.34104347229004,54.82738494873047,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1634937289,"Jun 12, 2018, 10:12:52 PM",‘Gravel’ with zertz ,Ride,#pizzaride,5617,15.23,,true,Ruby,activities/1756878702.gpx.gz,65.77079772949219,8.164660453796387,5617.0,4877.0,15233.599609375,15.300000190734863,,190.60000610351562,,55.400001525878906,122.5999984741211,30.700000762939453,-0.003938661888241768,,,,,,,,45.752349853515625,248.79437255859375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1635127660,"Jun 13, 2018, 2:01:49 AM",Night Ride,Ride,#pizzaride,1292,7.15,,true,Ruby,activities/1757083223.gpx.gz,65.77079772949219,8.164660453796387,1292.0,1173.0,7155.89990234375,9.0,,37.20000076293945,,-8.399999618530273,20.200000762939453,5.800000190734863,0.3605416417121887,,,,,,,,91.25064086914062,119.34620666503906,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1644959381,"Jun 17, 2018, 2:43:38 PM",Drives +2 and ice cream,Ride,"",7801,16.73,,false,Stumpjumper with Chariot Trailer,activities/1767377528.gpx.gz,65.77079772949219,26.625900268554688,7801.0,5878.0,16737.69921875,10.800000190734863,,48.400001525878906,,8.0,36.20000076293945,17.200000762939453,0.02509305253624916,,,,,,,,70.46051025390625,461.7959899902344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1881837.0,,,,,,,,,,,
1649757936,"Jun 19, 2018, 10:12:37 PM",Setting the sun in the woods ,Ride,"",9487,24.24,,true,Stumpjumper,activities/1772401446.gpx.gz,65.77079772949219,13.154199600219727,9487.0,8670.0,24240.69921875,12.300000190734863,,259.20001220703125,,-5.199999809265137,61.79999923706055,39.0,0.024751760065555573,,,,,,,,73.09156799316406,706.5801391601562,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1654599964,"Jun 22, 2018, 9:55:11 AM",Naked man,Ride,#coffeeride,7180,27.19,,true,Ruby,activities/1654599964.gpx,65.77079772949219,8.164660453796387,7180.0,4861.0,27194.099609375,10.600000381469727,,140.43658447265625,,3.4000000953674316,86.0,22.0,-0.0654553771018982,,,,,,,,82.90702056884766,449.357177734375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1720865356,"Jul 21, 2018, 12:59:36 PM",Nice to be missed,Ride,David and Sallie scramble,10793,52.66,,false,Ruby,activities/1720865356.gpx,65.77079772949219,8.164660453796387,10793.0,8836.0,52664.6015625,13.100000381469727,,314.1964111328125,,3.5999999046325684,89.0,33.20000076293945,0.0028482130728662014,,,,,,,,99.2669448852539,977.9913940429688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1735615869,"Jul 29, 2018, 11:52:53 AM",Grant’s Trail,Ride,,6227,32.42,,false,Stumpjumper,activities/1735615869.gpx,65.77079772949219,13.154199600219727,6227.0,5345.0,32427.5,14.5,,118.63957214355469,,128.89999389648438,200.8000030517578,14.199999809265137,0.0037005627527832985,,,,,,,,181.74948120117188,1083.1649169921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1864416.0,,,,,,,,,,,
1799497065,"Aug 26, 2018, 11:47:09 AM",Crum,Ride,"",25127,70.35,,false,Crockett,activities/1799497065.gpx,65.77079772949219,9.071849822998047,25127.0,18445.0,70351.1015625,14.100000381469727,,678.7698974609375,,-1.0,97.0,45.70000076293945,0.0001421441847924143,,,,,,,,96.98905944824219,1994.6939697265625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1809497796,"Aug 31, 2018, 9:49:21 AM",Professional support group ,Ride,#coffeeride,8186,28.81,,true,Ruby,activities/1809497796.gpx,65.77079772949219,8.164660453796387,8186.0,5126.0,28809.0,11.100000381469727,,146.52252197265625,,2.0,86.0,23.799999237060547,-0.06005067750811577,,,,,,,,83.0551528930664,474.70086669921875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1814447701,"Sep 2, 2018, 12:48:53 PM",Granogue cx,Ride,"",4549,11.04,,false,Crockett,activities/1814447701.gpx,65.77079772949219,9.071849822998047,4549.0,3282.0,11048.5,8.300000190734863,,153.4341278076172,,86.9000015258789,111.4000015258789,29.399999618530273,0.013576503843069077,,,,,,,,102.52550506591797,375.1849060058594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1820044982,"Sep 4, 2018, 9:55:47 PM",So PHL is good for looking 10’ ahead,Ride,WTF cx practice ,9781,21.78,,false,Crockett,activities/1820044982.gpx,65.77079772949219,9.071849822998047,9781.0,5212.0,21783.0,15.300000190734863,,52.30851745605469,,0.0,32.5,11.699999809265137,0.08860120177268982,,,,,,,,89.267578125,518.767822265625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2214782.0,,,,,,,,,,,
1840706605,"Sep 14, 2018, 9:48:52 AM",#coffeeride,Ride,,7401,26.95,,true,Ruby,activities/1840706605.gpx,65.77079772949219,8.164660453796387,7401.0,4476.0,26949.5,11.100000381469727,,140.73919677734375,,3.4000000953674316,86.0,22.200000762939453,-0.06419414281845093,,,,,,,,91.57044982910156,457.0043029785156,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1846122691,"Jul 13, 2018, 10:18:20 AM",Morning Ride,Ride,,4861,17.51,55,false,Ruby,activities/1978552722.fit.gz,65.77079772949219,8.164660453796387,4861.0,4757.0,17516.19921875,9.899999618530273,,102.0,121.0,-15.800000190734863,24.399999618530273,27.399999618530273,-0.10618741810321808,,,,,172.0,138.11614990234375,,45.24106979370117,603.0,,,55.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1846124047,"Jul 16, 2018, 10:32:49 AM",Morning Ride,Ride,,4111,0.78,1,false,Ruby,activities/1978553881.fit.gz,65.77079772949219,8.164660453796387,4111.0,895.0,781.2999877929688,2.200000047683716,,0.0,18.0,-76.4000015258789,-41.20000076293945,4.300000190734863,-2.3550493717193604,,,,,172.0,76.61859893798828,,5.359838485717773,275.0,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1846124719,"Jul 16, 2018, 11:48:02 AM",Morning Ride,Ride,,2364,13.55,20,false,Ruby,activities/1978554608.fit.gz,65.77079772949219,8.164660453796387,2364.0,2007.0,13554.2998046875,13.800000190734863,,34.0,36.0,8.600000381469727,23.200000762939453,25.0,0.04279084876179695,,,,,155.0,135.08651733398438,,103.92958068847656,306.0,,,20.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
1846125524,"Jul 17, 2018, 8:35:12 AM",Morning Ride,Ride,,4502860,14.22,17,false,Ruby,activities/1978555938.fit.gz,65.77079772949219,8.164660453796387,4502860.0,2873.0,14223.7998046875,10.699999809265137,,92.0,112.0,112.5999984741211,185.8000030517578,31.299999237060547,-0.1321728378534317,,,,,162.0,124.69876098632812,,56.845664978027344,434.0,,,17.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,234390.0,,,,,,,,,,,
